Type,Frame,Angle
LinearQuaternion,599,-17.3861
LinearQuaternion,600,-17.4423
LinearQuaternion,601,-17.5012
LinearQuaternion,602,-17.5629
LinearQuaternion,603,-17.6273
LinearQuaternion,604,-17.6947
LinearQuaternion,605,-17.765
LinearQuaternion,606,-17.8383
LinearQuaternion,607,-17.9148
LinearQuaternion,608,-17.9946
LinearQuaternion,609,-18.0777
LinearQuaternion,610,-17.8352
LinearQuaternion,611,-17.5937
LinearQuaternion,612,-17.3532
LinearQuaternion,613,-17.1136
LinearQuaternion,614,-16.8749
LinearQuaternion,615,-16.6371
LinearQuaternion,616,-16.4002
LinearQuaternion,617,-16.1641
LinearQuaternion,618,-15.9288
LinearQuaternion,619,-15.6943
LinearQuaternion,620,-15.4605
LinearQuaternion,621,-15.2274
LinearQuaternion,622,-14.995
LinearQuaternion,623,-14.7633
LinearQuaternion,624,-14.5322
LinearQuaternion,625,-14.3017
LinearQuaternion,626,-14.0718
LinearQuaternion,627,-13.8424
LinearQuaternion,628,-13.6136
LinearQuaternion,629,-13.3853
LinearQuaternion,630,-13.1574
LinearQuaternion,631,-13.329
LinearQuaternion,632,-13.5035
LinearQuaternion,633,-13.6808
LinearQuaternion,634,-13.861
LinearQuaternion,635,-14.0442
LinearQuaternion,636,-14.2303
LinearQuaternion,637,-14.4194
LinearQuaternion,638,-14.6116
LinearQuaternion,639,-14.8068
LinearQuaternion,640,-15.0051
LinearQuaternion,641,-15.2066
LinearQuaternion,642,-15.4112
LinearQuaternion,643,-15.619
LinearQuaternion,644,-15.8301
LinearQuaternion,645,-16.0444
LinearQuaternion,646,-16.2621
LinearQuaternion,647,-16.4831
LinearQuaternion,648,-16.7076
LinearQuaternion,649,-16.9355
LinearQuaternion,650,-17.1668
LinearQuaternion,651,-17.4017
LinearQuaternion,652,-17.8984
LinearQuaternion,653,-18.3946
LinearQuaternion,654,-18.8905
LinearQuaternion,655,-19.386
LinearQuaternion,656,-19.8811
LinearQuaternion,657,-20.3758
LinearQuaternion,658,-20.8701
LinearQuaternion,659,-21.364
LinearQuaternion,660,-21.8575
LinearQuaternion,661,-22.3505
LinearQuaternion,662,-22.8432
LinearQuaternion,663,-23.3355
LinearQuaternion,664,-23.8273
LinearQuaternion,665,-24.3187
LinearQuaternion,666,-24.8097
LinearQuaternion,667,-25.3004
LinearQuaternion,668,-25.7905
LinearQuaternion,669,-26.2803
LinearQuaternion,670,-26.7697
LinearQuaternion,671,-27.2586
LinearQuaternion,672,-27.7472
LinearQuaternion,673,-28.5098
LinearQuaternion,674,-29.3034
LinearQuaternion,675,-30.1266
LinearQuaternion,676,-30.9783
LinearQuaternion,677,-31.8572
LinearQuaternion,678,-32.7622
LinearQuaternion,679,-33.6921
LinearQuaternion,680,-34.6457
LinearQuaternion,681,-35.6219
LinearQuaternion,682,-36.6194
LinearQuaternion,683,-37.6372
LinearQuaternion,684,-38.6739
LinearQuaternion,685,-39.7284
LinearQuaternion,686,-40.7994
LinearQuaternion,687,-41.8856
LinearQuaternion,688,-42.9858
LinearQuaternion,689,-44.0987
LinearQuaternion,690,-45.2229
LinearQuaternion,691,-46.357
LinearQuaternion,692,-47.4997
LinearQuaternion,693,-48.6496
LinearQuaternion,694,-48.0903
LinearQuaternion,695,-47.5193
LinearQuaternion,696,-46.936
LinearQuaternion,697,-46.3399
LinearQuaternion,698,-45.7304
LinearQuaternion,699,-45.1069
LinearQuaternion,700,-44.4686
LinearQuaternion,701,-43.8151
LinearQuaternion,702,-43.1455
LinearQuaternion,703,-42.4592
LinearQuaternion,704,-41.7554
LinearQuaternion,705,-41.0332
LinearQuaternion,706,-40.2918
LinearQuaternion,707,-39.5304
LinearQuaternion,708,-38.7481
LinearQuaternion,709,-37.9438
LinearQuaternion,710,-37.1166
LinearQuaternion,711,-36.2654
LinearQuaternion,712,-35.3892
LinearQuaternion,713,-34.4868
LinearQuaternion,714,-33.5571
LinearQuaternion,715,-32.9591
LinearQuaternion,716,-32.3595
LinearQuaternion,717,-31.7585
LinearQuaternion,718,-31.156
LinearQuaternion,719,-30.5521
LinearQuaternion,720,-29.9468
LinearQuaternion,721,-29.3404
LinearQuaternion,722,-28.7327
LinearQuaternion,723,-28.1238
LinearQuaternion,724,-27.5139
LinearQuaternion,725,-26.903
LinearQuaternion,726,-26.2911
LinearQuaternion,727,-25.6784
LinearQuaternion,728,-25.0648
LinearQuaternion,729,-24.4505
LinearQuaternion,730,-23.8356
LinearQuaternion,731,-23.22
LinearQuaternion,732,-22.6039
LinearQuaternion,733,-21.9873
LinearQuaternion,734,-21.3703
LinearQuaternion,735,-20.753
LinearQuaternion,736,-21.5316
LinearQuaternion,737,-22.3295
LinearQuaternion,738,-23.1477
LinearQuaternion,739,-23.9874
LinearQuaternion,740,-24.8498
LinearQuaternion,741,-25.7362
LinearQuaternion,742,-26.6478
LinearQuaternion,743,-27.5861
LinearQuaternion,744,-28.5524
LinearQuaternion,745,-29.5484
LinearQuaternion,746,-30.5755
LinearQuaternion,747,-31.6355
LinearQuaternion,748,-32.73
LinearQuaternion,749,-33.8609
LinearQuaternion,750,-35.03
LinearQuaternion,751,-36.2391
LinearQuaternion,752,-37.4903
LinearQuaternion,753,-38.7856
LinearQuaternion,754,-40.127
LinearQuaternion,755,-41.5166
LinearQuaternion,756,-42.9564
LinearQuaternion,757,-42.7681
LinearQuaternion,758,-42.5802
LinearQuaternion,759,-42.3927
LinearQuaternion,760,-42.2056
LinearQuaternion,761,-42.0189
LinearQuaternion,762,-41.8327
LinearQuaternion,763,-41.6469
LinearQuaternion,764,-41.4616
LinearQuaternion,765,-41.2768
